hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,임대종류,준공일자,주택유형,건물형태,난방방식,승강기설치여부,공급면적(전용),공급면적(공용),임대보증금,임대료,전환보증금,x,y
30699792,1,D168464,Off,D,전라남도 보성군 벌교읍 홍암로 123-6,11,아파트,벌교제석휴먼시아,4.67802533810412e+18,6,홍암로123-6,FLE00004839,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2001-09-03,아파트,계단식,개별가스난방,전체동 설치,84.0,12.56,0,0,0,127.35535027013,34.8473938114252
30699475,1,D168464,Off,C,전라남도 나주시 그린로 63,11,아파트,빛가람1단지,4.61701340010394e+18,827,그린로63,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2015-02-01,아파트,,,,84.96,26.11,35700000,590000,70000000,126.77697785141,35.0157481900422
30699475,1,D168464,Off,C,전라남도 나주시 그린로 63,11,아파트,빛가람1단지,4.61701340010394e+18,827,그린로63,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2015-02-01,아파트,,,,74.91,23.02,27300000,535000,64000000,126.77697785141,35.0157481900422
30699475,1,D168464,Off,C,전라남도 나주시 그린로 63,11,아파트,빛가람1단지,4.61701340010394e+18,827,그린로63,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2015-02-01,아파트,,,,84.94,26.11,35700000,590000,70000000,126.77697785141,35.0157481900422
30699678,1,D168464,Off,D,전라남도 광양시 광양읍 예구7길 10,11,아파트,광양계원 휴먼시아,4.62302503511687e+18,203,예구7길10,XXX,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,1998-09-17,아파트,복도식,개별가스난방,전체동 설치,39.12,12.0,9435000,77380,3000000,127.569285322875,34.9644601818699
30699678,1,D168464,Off,D,전라남도 광양시 광양읍 예구7길 10,11,아파트,광양계원 휴먼시아,4.62302503511687e+18,203,예구7길10,XXX,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,1998-09-17,아파트,복도식,개별가스난방,전체동 설치,34.32,10.53,8238000,68650,1000000,127.569285322875,34.9644601818699
30700147,1,D168464,Off,C,전라남도 목포시 상동로 63,11,아파트,상동1단지아파트,4.61101580010739e+18,480,상동로63,FLE00004907,1,영구임대,LH광주전남,http://www.lh.or.kr,Y,영구임대,1990-09-11,아파트,복도식,개별가스난방,미설치,26.34,13.75,3052000,67930,7000000,126.412782869361,34.8147747187037
31015009,1,D168464,Off,C,전라남도 담양군 담양읍 미리산길 46,11,아파트,"담양백동2(07,국민+영구)",4.6710250251073e+18,120,미리산길46,XXX,1,영구임대,LH광주전남,http://www.lh.or.kr,Y,영구임대,2016-10-07,아파트,복도식,,전체동 설치,24.95,12.61,10556000,86270,0,126.986776974762,35.3128694147781
31105162,1,D168464,Off,C,전라남도 목포시 연산백련로1번길 51,11,아파트,목포용해2 6-1BL,4.61101030011944e+18,450,연산백련로1번길51,XXX,9,행복주택,LH광주전남,http://www.lh.or.kr,Y,행복주택,2017-09-22,아파트,,,,36.17,19.52,22080000,121000,12000000,126.388829394957,34.8156417113862
31105162,1,D168464,Off,C,전라남도 목포시 연산백련로1번길 51,11,아파트,목포용해2 6-1BL,4.61101030011944e+18,450,연산백련로1번길51,XXX,9,행복주택,LH광주전남,http://www.lh.or.kr,Y,행복주택,2017-09-22,아파트,,,,21.43,11.57,13600000,74000,2000000,126.388829394957,34.8156417113862
31105162,1,D168464,Off,C,전라남도 목포시 연산백련로1번길 51,11,아파트,목포용해2 6-1BL,4.61101030011944e+18,450,연산백련로1번길51,XXX,9,행복주택,LH광주전남,http://www.lh.or.kr,Y,행복주택,2017-09-22,아파트,,,,23.54,12.71,14960000,82000,4000000,126.388829394957,34.8156417113862
31105162,1,D168464,Off,C,전라남도 목포시 연산백련로1번길 51,11,아파트,목포용해2 6-1BL,4.61101030011944e+18,450,연산백련로1번길51,XXX,9,행복주택,LH광주전남,http://www.lh.or.kr,Y,행복주택,2017-09-22,아파트,,,,26.6,14.36,16720000,91000,4000000,126.388829394957,34.8156417113862
31105162,1,D168464,Off,C,전라남도 목포시 연산백련로1번길 51,11,아파트,목포용해2 6-1BL,4.61101030011944e+18,450,연산백련로1번길51,XXX,9,행복주택,LH광주전남,http://www.lh.or.kr,Y,행복주택,2017-09-22,아파트,,,,26.81,14.47,16400000,90000,5000000,126.388829394957,34.8156417113862
31128688,1,D168464,Off,D,전라남도 무안군 삼향읍 남악영산길 39,11,아파트,무안남악신동아파밀리에,4.68402562211592e+18,4,남악영산길39,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2008-02-01,아파트,계단식,개별가스난방,전체동 설치,84.96,26.96,0,0,0,126.476436869148,34.8129056752404
31128688,1,D168464,Off,D,전라남도 무안군 삼향읍 남악영산길 39,11,아파트,무안남악신동아파밀리에,4.68402562211592e+18,4,남악영산길39,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2008-02-01,아파트,계단식,개별가스난방,전체동 설치,84.93,27.44,0,0,0,126.476436869148,34.8129056752404
31128690,1,D168464,Off,D,전라남도 무안군 삼향읍 남악5로22번길 60,11,아파트,무안남악경남아너스빌,4.68402562211863e+18,8,남악5로22번길60,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2008-11-21,아파트,계단식,개별가스난방,전체동 설치,84.62,34.56,0,0,0,126.47541140838,34.8097135777423
31128721,1,D168464,Off,D,전라남도 무안군 삼향읍 남악5로22번길 60,11,아파트,무안남악경남아너스빌,4.68402562211863e+18,8,남악5로22번길60,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2008-11-21,아파트,계단식,개별가스난방,전체동 설치,84.62,34.56,0,0,0,126.47541140838,34.8097135777423
31128768,1,D168464,Off,D,전라남도 무안군 삼향읍 남악5로22번길 60,11,아파트,무안남악경남아너스빌,4.68402562211863e+18,8,남악5로22번길60,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2008-11-21,아파트,계단식,개별가스난방,전체동 설치,84.62,34.56,0,0,0,126.47541140838,34.8097135777423
31128851,1,D168464,Off,D,전라남도 무안군 삼향읍 남악영산길 39,11,아파트,무안남악신동아파밀리에,4.68402562211592e+18,2,남악영산길39,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2008-02-01,아파트,계단식,개별가스난방,전체동 설치,84.99,26.66,0,0,0,126.476436869148,34.8129056752404
31128823,1,D168464,Off,D,전라남도 무안군 삼향읍 남악영산길 39,11,아파트,무안남악신동아파밀리에,4.68402562211592e+18,2,남악영산길39,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2008-02-01,아파트,계단식,개별가스난방,전체동 설치,84.99,26.66,0,0,0,126.476436869148,34.8129056752404
31128720,1,D168464,Off,D,전라남도 목포시 삼학로 363,11,아파트,목포신안인스빌,4.61101590010126e+18,12,삼학로363,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,2007-09-27,아파트,계단식,개별가스난방,전체동 설치,84.78,21.39,0,0,0,126.408755744937,34.8032141394364
30699731,1,D168464,Off,D,전라남도 화순군 화순읍 오성로 558,11,아파트,화순서라3차아파트,4.67902503510037e+18,17,오성로558,XXX,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,1996-05-01,아파트,계단식,개별가스난방,전체동 설치,59.98,17.44,14355000,87380,5000000,126.969238211103,35.0524901117131
30699731,1,D168464,Off,D,전라남도 화순군 화순읍 오성로 558,11,아파트,화순서라3차아파트,4.67902503510037e+18,17,오성로558,XXX,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,1996-05-01,아파트,계단식,개별가스난방,전체동 설치,54.82,17.1,12483000,81130,4000000,126.969238211103,35.0524901117131
30700234,1,D168464,Off,C,전라남도 순천시 팔마1길 26,11,아파트,연향주공아파트,4.6150114001166e+18,383,팔마1길26,FLE00004865,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2006-11-08,아파트,복도식,개별가스난방,전체동 설치,51.93,23.67,21221000,119860,11000000,127.513198861488,34.9351925717011
30700234,1,D168464,Off,C,전라남도 순천시 팔마1길 26,11,아파트,연향주공아파트,4.6150114001166e+18,383,팔마1길26,FLE00004865,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2006-11-08,아파트,복도식,개별가스난방,전체동 설치,39.59,18.05,14981000,80290,4000000,127.513198861488,34.9351925717011
30700234,1,D168464,Off,C,전라남도 순천시 팔마1길 26,11,아파트,연향주공아파트,4.6150114001166e+18,383,팔마1길26,FLE00004865,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2006-11-08,아파트,복도식,개별가스난방,전체동 설치,46.59,21.24,18726000,100690,8000000,127.513198861488,34.9351925717011
30700234,1,D168464,Off,C,전라남도 순천시 팔마1길 26,11,아파트,연향주공아파트,4.6150114001166e+18,383,팔마1길26,FLE00004865,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2006-11-08,아파트,복도식,개별가스난방,전체동 설치,46.9,21.38,18726000,100690,8000000,127.513198861488,34.9351925717011
30699393,1,D168464,Off,C,전라남도 장성군 장성읍 문화로 21-34,11,아파트,영천주공2차아파트,4.6880250241166e+18,456,문화로21-34,FLE00005154,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2010-09-15,아파트,복도식,개별가스난방,전체동 설치,46.61,22.67,16102000,128820,13000000,126.776182722539,35.2971234871891
30699393,1,D168464,Off,C,전라남도 장성군 장성읍 문화로 21-34,11,아파트,영천주공2차아파트,4.6880250241166e+18,456,문화로21-34,FLE00005154,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2010-09-15,아파트,복도식,개별가스난방,전체동 설치,36.16,17.58,9908000,78010,3000000,126.776182722539,35.2971234871891
30699439,1,D168464,Off,D,전라남도 나주시 남평읍 세남로 1546-13,11,아파트,나주팔마코이스아파트,4.61702502510377e+18,1,세남로1546-13,XXX,5,10년임대,LH광주전남,http://www.lh.or.kr,Y,10년임대,,아파트,계단식,개별가스난방,전체동 설치,84.84,22.27,35258000,195860,28000000,126.833628766642,35.0256805464987
30700310,1,D168464,Off,C,전라남도 여수시 소라면 덕양로 97-9,11,아파트,여수죽림휴먼시아1단지,4.61303102211102e+18,830,덕양로97-9,FLE00004926,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2010-12-18,아파트,계단식,개별가스난방,전체동 설치,46.83,23.68,24032000,144180,16000000,127.63619670849,34.7682158810586
30700310,1,D168464,Off,C,전라남도 여수시 소라면 덕양로 97-9,11,아파트,여수죽림휴먼시아1단지,4.61303102211102e+18,830,덕양로97-9,FLE00004926,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2010-12-18,아파트,계단식,개별가스난방,전체동 설치,36.7,18.56,14418000,100920,8000000,127.63619670849,34.7682158810586
30700310,1,D168464,Off,C,전라남도 여수시 소라면 덕양로 97-9,11,아파트,여수죽림휴먼시아1단지,4.61303102211102e+18,830,덕양로97-9,FLE00004926,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2010-12-18,아파트,계단식,개별가스난방,전체동 설치,36.73,18.57,14418000,100920,8000000,127.63619670849,34.7682158810586
30700310,1,D168464,Off,C,전라남도 여수시 소라면 덕양로 97-9,11,아파트,여수죽림휴먼시아1단지,4.61303102211102e+18,830,덕양로97-9,FLE00004926,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2010-12-18,아파트,계단식,개별가스난방,전체동 설치,36.74,18.58,14418000,100920,8000000,127.63619670849,34.7682158810586
30700310,1,D168464,Off,C,전라남도 여수시 소라면 덕양로 97-9,11,아파트,여수죽림휴먼시아1단지,4.61303102211102e+18,830,덕양로97-9,FLE00004926,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2010-12-18,아파트,계단식,개별가스난방,전체동 설치,46.74,23.63,24032000,144180,16000000,127.63619670849,34.7682158810586
30699498,1,D168464,Off,C,전라남도 여수시 덕양로 157,11,아파트,여수무선 주공3단지,4.61301370010882e+18,1497,덕양로157,FLE00004916,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2005-04-13,아파트,복도식,개별가스난방,전체동 설치,46.71,20.48,17451000,97360,7000000,127.637684124247,34.7732877933203
30699498,1,D168464,Off,C,전라남도 여수시 덕양로 157,11,아파트,여수무선 주공3단지,4.61301370010882e+18,1497,덕양로157,FLE00004916,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2005-04-13,아파트,복도식,개별가스난방,전체동 설치,39.51,17.32,12392000,66990,1000000,127.637684124247,34.7732877933203
30699498,1,D168464,Off,C,전라남도 여수시 덕양로 157,11,아파트,여수무선 주공3단지,4.61301370010882e+18,1497,덕양로157,FLE00004916,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2005-04-13,아파트,복도식,개별가스난방,전체동 설치,39.84,17.47,12392000,73320,2000000,127.637684124247,34.7732877933203
30699498,1,D168464,Off,C,전라남도 여수시 덕양로 157,11,아파트,여수무선 주공3단지,4.61301370010882e+18,1497,덕양로157,FLE00004916,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2005-04-13,아파트,복도식,개별가스난방,전체동 설치,46.18,20.25,17451000,93560,6000000,127.637684124247,34.7732877933203
30700152,1,D168464,Off,C,전라남도 목포시 남악1로52번길 35-8,11,아파트,목포옥암2휴먼시아,4.61101640011244e+18,1294,남악1로52번길35-8,FLE00004906,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2008-12-02,아파트,복도식,개별가스난방,전체동 설치,46.91,22.82,19187000,143910,16000000,126.448785589181,34.812123093218
30700152,1,D168464,Off,C,전라남도 목포시 남악1로52번길 35-8,11,아파트,목포옥암2휴먼시아,4.61101640011244e+18,1294,남악1로52번길35-8,FLE00004906,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2008-12-02,아파트,복도식,개별가스난방,전체동 설치,33.51,16.82,10792000,93530,6000000,126.448785589181,34.812123093218
30700152,1,D168464,Off,C,전라남도 목포시 남악1로52번길 35-8,11,아파트,목포옥암2휴먼시아,4.61101640011244e+18,1294,남악1로52번길35-8,FLE00004906,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2008-12-02,아파트,복도식,개별가스난방,전체동 설치,39.56,19.93,14391000,106720,9000000,126.448785589181,34.812123093218
30700152,1,D168464,Off,C,전라남도 목포시 남악1로52번길 35-8,11,아파트,목포옥암2휴먼시아,4.61101640011244e+18,1294,남악1로52번길35-8,FLE00004906,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2008-12-02,아파트,복도식,개별가스난방,전체동 설치,39.75,19.33,14391000,106720,9000000,126.448785589181,34.812123093218
30700152,1,D168464,Off,C,전라남도 목포시 남악1로52번길 35-8,11,아파트,목포옥암2휴먼시아,4.61101640011244e+18,1294,남악1로52번길35-8,FLE00004906,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2008-12-02,아파트,복도식,개별가스난방,전체동 설치,39.99,19.45,14391000,106720,9000000,126.448785589181,34.812123093218
30700157,1,D168464,Off,C,전라남도 나주시 가마태길 38,11,아파트,용산주공아파트,4.61701240010064e+18,288,가마태길38,FLE00004905,1,영구임대,LH광주전남,http://www.lh.or.kr,Y,영구임대,1991-11-17,아파트,복도식,개별가스난방,미설치,30.48,10.74,3631000,80800,9000000,126.72057051405,34.9942962676852
30700157,1,D168464,Off,C,전라남도 나주시 가마태길 38,11,아파트,용산주공아파트,4.61701240010064e+18,288,가마태길38,FLE00004905,1,영구임대,LH광주전남,http://www.lh.or.kr,Y,영구임대,1991-11-17,아파트,복도식,개별가스난방,미설치,26.34,10.63,3138000,69820,7000000,126.72057051405,34.9942962676852
30700159,1,D168464,Off,C,전라남도 영암군 삼호읍 삼호중앙로 214,11,아파트,영암용앙휴먼시아,4.68302532611736e+18,554,삼호중앙로214,FLE00005146,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2009-12-01,아파트,복도식,개별가스난방,전체동 설치,46.97,21.74,19280000,126530,13000000,126.474082001342,34.745415171338
30700159,1,D168464,Off,C,전라남도 영암군 삼호읍 삼호중앙로 214,11,아파트,영암용앙휴먼시아,4.68302532611736e+18,554,삼호중앙로214,FLE00005146,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2009-12-01,아파트,복도식,개별가스난방,전체동 설치,36.52,16.9,12050000,89170,5000000,126.474082001342,34.745415171338
30700159,1,D168464,Off,C,전라남도 영암군 삼호읍 삼호중앙로 214,11,아파트,영암용앙휴먼시아,4.68302532611736e+18,554,삼호중앙로214,FLE00005146,2,국민임대,LH광주전남,http://www.lh.or.kr,Y,국민임대,2009-12-01,아파트,복도식,개별가스난방,전체동 설치,36.78,17.02,12050000,89170,5000000,126.474082001342,34.745415171338
