rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
750,31231262,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
751,31231269,01,D168291,Off,B,경기도 남양주시 평내로 89,11,아파트,매입다가구(경기남양주시),4136010200105510000,1,평내로89,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.236497968498,37.6435062782344
752,31231277,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
753,31231281,01,D168291,Off,B,경기도 남양주시 평내로 89,11,아파트,매입다가구(경기남양주시),4136010200105510000,1,평내로89,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.236497968498,37.6435062782344
754,31231287,01,D168291,Off,B,경기도 남양주시 늘을3로 65-26,11,아파트,매입다가구(경기남양주시),4136010100106160000,1,늘을3로65-26,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.247939601264,37.6606596860717
755,31242622,01,D168341,Off,C,경기도 고양시 덕양구 오부자로 150,11,아파트,고양지축 행복주택 A-3,4128110900100000000,890,오부자로150,FLE00021742,09,행복주택,LH인천,http://www.lh.or.kr,Y,126.915917441957,37.6531945383623
756,31213289,01,D168341,Off,C,경기도 시흥시 은계중앙로 37,11,아파트,시흥은계7(A2BL),4139010600106600000,847,은계중앙로37,XXX,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.800912571992,37.4340515052206
757,31238722,01,D168369,Off,C,경기도 성남시 수정구 고등로 57,11,아파트,고등마을,4113111200105780000,480,고등로57,XXX,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.098936891031,37.4304549203643
758,31239957,01,D168341,Off,C,경기도 고양시 덕양구 향기로 112,11,아파트,고양향동지구 S-2블록,4128113200105170000,403,향기로112,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.893844860955,37.5995882054623
759,31266776,01,D168369,Off,B,경기도 수원시 장안구 장안로385번길 95,11,아파트,경기도 수원시,4111113100109170000,1,장안로385번길95,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.981506406108,37.3137007545088
760,31258228,01,D168369,Off,B,경기도 군포시 번영로200번길 71,11,아파트,매입다가구(경기군포시),4141010300111990000,1,번영로200번길71,FLE00020731,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.933393356868,37.3361176870737
761,31258229,01,D168369,Off,B,경기도 군포시 용호1로21번길 15,11,아파트,경기도 군포시,4141010100109790001,1,용호1로21번길15,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.937564606096,37.3446105890166
762,31268643,01,D168341,Off,B,경기도 김포시 모담공원로 17,11,아파트,경기도 김포시,4157010300113060002,1,모담공원로17,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.681316553046,37.6517369270539
763,31268658,01,D168341,Off,B,경기도 김포시 김포한강4로420번길 100,11,아파트,경기도 김포시,4157010900168740020,1,김포한강4로420번길100,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.632361814876,37.6507908882431
764,31246537,01,D168369,Off,C,경기도 화성시 향남읍 벌말길 24,11,아파트,"화성향남2(20단지)(행복,임대상가)",4159025926115220000,99,벌말길24,XXX,09,행복주택,LH경기,http://www.lh.or.kr,Y,126.902444074104,37.1121273419936
765,31269469,01,D168369,Off,B,경기도 수원시 권선구 온정로9번길 36,11,아파트,경기도 수원시,4111312900111700000,1,온정로9번길36,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.963363586308,37.2467676553279
766,31269484,01,D168369,Off,B,경기도 수원시 장안구 상률로 32,11,아파트,경기도 수원시,4111113200105460000,1,상률로32,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.969471993014,37.3064735624984
767,31269498,01,D168369,Off,B,경기도 수원시 장안구 장안로385번길 95,11,아파트,경기도 수원시,4111113100109170000,1,장안로385번길95,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.981506406108,37.3137007545088
768,31269553,01,D168369,Off,B,경기도 수원시 영통구 태장로7번길 38,11,아파트,경기도 수원시,4111710700107000000,1,태장로7번길38,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.047498123983,37.2385955611125
769,31268695,01,D168341,Off,B,경기도 김포시 김포한강11로 227,11,아파트,경기도 김포시,4157010300113040005,1,김포한강11로227,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.675486003045,37.6523542714326
770,31266143,01,D168369,Off,C,경기도 이천시 마장면 양촌로30번길 29,11,아파트,이천마장 행복주택 3단지,4150034022103740000,290,양촌로30번길29,XXX,09,행복주택,LH경기,http://www.lh.or.kr,Y,127.356613023152,37.2559732593167
771,31266145,01,D168341,Off,C,경기도 고양시 덕양구 향기5로 55,11,아파트,고양향동 A1BL,4128113200104070000,431,향기5로55,XXX,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.896630203802,37.6076709985596
772,31266471,01,D168369,Off,B,경기도 수원시 권선구 호매실로166번길 63,11,아파트,경기도 수원시,4111313500113940000,1,호매실로166번길63,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.960918798354,37.2589150707074
773,31267258,01,D168369,Off,B,경기도 수원시 장안구 장안로385번길 95,11,아파트,경기도 수원시,4111113100109170000,1,장안로385번길95,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.981506406108,37.3137007545088
774,31267271,01,D168369,Off,B,경기도 수원시 장안구 송원로 20,11,아파트,매입다가구(경기수원시),4111113500105170000,1,송원로20,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.005905691146,37.2973526123911
775,31263211,01,D168291,Off,B,경기도 남양주시 평내로 104,11,아파트,매입다가구(경기남양주시),4136010200106020000,1,평내로104,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.237547555036,37.6443629292682
776,31263243,01,D168291,Off,B,경기도 의정부시 장곡로 532,11,아파트,매입다가구(경기의정부시),4115010400107550002,1,장곡로532,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.063808137664,37.7480711308431
777,31263263,01,D168291,Off,B,경기도 의정부시 동일로 660,11,아파트,매입다가구(경기의정부시),4115010900103440017,1,동일로660,FLE00020750,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.054252517481,37.7468107087407
778,31267739,01,D168369,Off,B,경기도 수원시 장안구 장안로 395,11,아파트,경기도 수원시,4111113100109180000,1,장안로395,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.983659889072,37.3154208463436
779,31253694,01,D168291,Off,B,경기도 남양주시 평내로 113,11,아파트,경기도 남양주시,4136010200105810000,1,평내로113,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.23813984388,37.6453165326943
780,31253696,01,D168291,Off,B,경기도 남양주시 호평로 118,11,아파트,경기도 남양주시,4136010100106710000,1,호평로118,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.253148601825,37.6562932370275
781,31245647,01,D168341,Off,B,경기도 시흥시 배곧4로 81-13,11,아파트,경기도 시흥시,4139013200124560000,1,배곧4로81-13,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.733380672236,37.3757873666425
782,31245649,01,D168341,Off,B,경기도 시흥시 배곧4로 81-13,11,아파트,경기도 시흥시,4139013200124560000,1,배곧4로81-13,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.733380672236,37.3757873666425
783,31245650,01,D168341,Off,B,경기도 시흥시 배곧3로 27-7,11,아파트,경기도 시흥시,4139013200124830000,1,배곧3로27-7,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.724898924507,37.3744148622882
784,31272509,01,D168369,Off,B,경기도 화성시 동탄공원로 21-39,11,아파트,경기도 화성시,4159011800111500000,1,동탄공원로21-39,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.05456205241,37.2013996442053
785,31253701,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
786,31253702,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
787,31253705,01,D168291,Off,B,경기도 남양주시 평내로 89,11,아파트,경기도 남양주시,4136010200105510000,1,평내로89,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.236497968498,37.6435062782344
788,31253708,01,D168291,Off,B,경기도 남양주시 평내로 89,11,아파트,매입다가구(경기남양주시),4136010200105510000,1,평내로89,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.236497968498,37.6435062782344
789,31253734,01,D168291,Off,B,경기도 남양주시 평내로 104,11,아파트,경기도 남양주시,4136010200106020000,1,평내로104,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.237547555036,37.6443629292682
790,31253738,01,D168291,Off,B,경기도 남양주시 평내로 113,11,아파트,경기도 남양주시,4136010200105810000,1,평내로113,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.23813984388,37.6453165326943
791,31253750,01,D168291,Off,B,경기도 남양주시 의안로 148,11,아파트,경기도 남양주시,4136010200106060000,1,의안로148,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.239872940465,37.6432843106196
792,31253752,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
793,31253763,01,D168291,Off,B,경기도 남양주시 경춘로1256번길 24,11,아파트,경기도 남양주시,4136010200105500000,1,경춘로1256번길24,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.235508657541,37.6451801889309
794,31253776,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
795,31253782,01,D168291,Off,B,경기도 남양주시 평내로 76,11,아파트,경기도 남양주시,4136010200105640000,1,평내로76,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.235642388768,37.6421964929705
796,31253788,01,D168291,Off,B,경기도 남양주시 호평로 93,11,아파트,매입다가구(경기남양주시),4136010100106760000,1,호평로93,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.250047903233,37.656550262465
797,31253791,01,D168291,Off,B,경기도 남양주시 경춘로1256번길 24,11,아파트,경기도 남양주시,4136010200105500000,1,경춘로1256번길24,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.235508657541,37.6451801889309
798,31253798,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
799,31253824,01,D168291,Off,B,경기도 남양주시 평내로 89,11,아파트,경기도 남양주시,4136010200105510000,1,평내로89,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.236497968498,37.6435062782344
800,31253830,01,D168291,Off,B,경기도 남양주시 평내로 113,11,아파트,경기도 남양주시,4136010200105810000,1,평내로113,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.23813984388,37.6453165326943
801,31253838,01,D168291,Off,B,경기도 남양주시 의안로 148,11,아파트,경기도 남양주시,4136010200106060000,1,의안로148,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.239872940465,37.6432843106196
802,31253840,01,D168291,Off,B,경기도 남양주시 의안로 148,11,아파트,경기도 남양주시,4136010200106060000,1,의안로148,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.239872940465,37.6432843106196
803,31253845,01,D168291,Off,B,경기도 남양주시 의안로 155,11,아파트,매입다가구(경기남양주시),4136010200106010000,1,의안로155,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.240101132631,37.6442819401684
804,31253850,01,D168291,Off,B,경기도 남양주시 평내로 104,11,아파트,경기도 남양주시,4136010200106020000,1,평내로104,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.237547555036,37.6443629292682
805,31253852,01,D168291,Off,B,경기도 남양주시 평내로 113,11,아파트,경기도 남양주시,4136010200105810000,1,평내로113,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.23813984388,37.6453165326943
806,31250909,01,D168369,Off,B,경기도 군포시 용호1로21번길 15,11,아파트,매입다가구(경기군포시),4141010100109790001,1,용호1로21번길15,FLE00020728,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.937564606096,37.3446105890166
807,31264926,01,D168369,Off,B,경기도 수원시 권선구 호매실로166번길 63,11,아파트,경기도 수원시,4111313500113940000,1,호매실로166번길63,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.960918798354,37.2589150707074
808,31271210,01,D168369,Off,B,경기도 용인시 수지구 푸른솔로 88,11,아파트,경기도 용인시,4146510200112610000,1,푸른솔로88,FLE00021013,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.118771096177,37.326421084302
809,31271218,01,D168369,Off,B,경기도 용인시 기흥구 동백8로 90,11,아파트,매입다가구(경기용인시),4146311500105990000,1,동백8로90,FLE00021025,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.160562705306,37.2842761571347
810,31267920,01,D168369,Off,B,경기도 수원시 권선구 곡선로 20,11,아파트,매입다가구(경기수원시),4111313700113560000,1,곡선로20,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.027127666662,37.239512818448
811,31267932,01,D168369,Off,B,경기도 수원시 영통구 태장로7번길 38,11,아파트,매입다가구(경기수원시),4111710700107000000,1,태장로7번길38,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.047498123983,37.2385955611125
812,31267940,01,D168369,Off,B,경기도 수원시 권선구 곡선로 10,11,아파트,매입다가구(경기수원시),4111313700113550000,1,곡선로10,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.025612972328,37.2400222036615
813,31267946,01,D168369,Off,B,경기도 수원시 영통구 태장로7번길 38,11,아파트,매입다가구(경기수원시),4111710700107000000,1,태장로7번길38,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.047498123983,37.2385955611125
814,31267956,01,D168369,Off,B,경기도 수원시 권선구 입북로 50,11,아파트,경기도 수원시,4111314000108100000,1,입북로50,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.959019150797,37.2962036474407
815,31252679,01,D168291,Off,B,경기도 의정부시 장곡로226번길 52,11,아파트,매입다가구(경기의정부시),4115010300100370000,1,장곡로226번길52,FLE00020797,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.054038827768,37.7240759086681
816,31264672,01,D168341,Off,B,경기도 김포시 김포한강8로 173-58,11,아파트,경기도 김포시,4157010800106390008,1,김포한강8로173-58,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.638412019269,37.6372685275359
817,31264674,01,D168341,Off,B,경기도 김포시 김포한강11로 276,11,아파트,경기도 김포시,4157010300113000003,1,김포한강11로276,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.680042101186,37.6550090355395
818,31264701,01,D168341,Off,B,경기도 김포시 김포한강8로 409,11,아파트,경기도 김포시,4157010900168950002,1,김포한강8로409,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.623474472889,37.6423731109939
819,31273434,01,D168369,Off,B,경기도 용인시 기흥구 동백8로131번길 5,11,아파트,매입다가구(경기용인시),4146311500105830000,1,동백8로131번길5,FLE00021046,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.164910390986,37.2828022363331
