rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
543,30970101,01,D168525,Off,C,경상남도 양산시 물금읍 물금2길 50,11,아파트,양산신도시  LH 2단지,4833025321108900003,452,물금2길50,FLE00021448,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.992777196694,35.3099975877062
544,31128807,01,D168525,Off,D,경상남도 창원시 진해구 자은로64번가길 26,11,아파트,자은동월드메르디앙,4812914200102840001,1,자은로64번가길26,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.711534052079,35.1515177485518
545,31121288,01,D168525,Off,C,경상남도 진주시 에나로228번길 10,11,아파트,혁신도시 엔에이치에프 10단지,4817013700103060000,404,에나로228번길10,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.143108628304,35.1699753541664
546,31128694,01,D168525,Off,D,경상남도 김해시 김해대로 1784-27,11,아파트,김해북부 두산위브 아파트,4825010700104010000,7,김해대로1784-27,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.861265810608,35.2661086159375
547,31128712,01,D168525,Off,D,경상남도 양산시 대운5길 7,11,아파트,웅상화성파크드림,4833011500110800007,17,대운5길7,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.171792592077,35.4009774133234
548,31128734,01,D168525,Off,D,경상남도 양산시 삼호로 98,11,아파트,유승한내들,4833011400108570000,2,삼호로98,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.17422239369,35.4080938064947
549,31128738,01,D168525,Off,D,경상남도 양산시 평산로 116,11,아파트,한일유앤아이아파트,4833011900106000000,7,평산로116,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.142252916303,35.3830400362684
550,31128752,01,D168525,Off,D,경상남도 양산시 대평들5길 16,11,아파트,양산웅산 신원아침도시 아파트,4833011600100550001,5,대평들5길16,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.16447064373,35.4161305803613
551,31128778,01,D168525,Off,D,경상남도 창원시 진해구 자은로64번가길 26,11,아파트,자은동월드메르디앙,4812914200102840001,6,자은로64번가길26,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.711534052079,35.1515177485518
552,31128783,01,D168525,Off,D,경상남도 양산시 삼호로 98,11,아파트,유승한내들,4833011400108570000,1,삼호로98,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.17422239369,35.4080938064947
553,31128784,01,D168525,Off,D,경상남도 양산시 회현1길 50,11,아파트,일동미라주,4833011000106050000,8,회현1길50,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.022848018918,35.3455397742318
554,31128788,01,D168525,Off,D,경상남도 양산시 평산로 116,11,아파트,한일유앤아이아파트,4833011900106000000,34,평산로116,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,129.142252916303,35.3830400362684
555,31148737,01,D168525,Off,C,경상남도 진주시 대밭골로 91,11,아파트,혁신도시 LH아파트 3단지,4817013700102190000,80,대밭골로91,XXX,01,영구임대,LH경남,http://www.lh.or.kr,Y,128.151793283566,35.1806077357303
556,31266748,01,D168525,Off,B,경상남도 양산시 양주로 32,11,아파트,매입다가구(경남양산시),4833010200106080004,1,양주로32,FLE00021370,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.027350400952,35.331104526908
557,31266749,01,D168525,Off,B,경상남도 양산시 양주로 32,11,아파트,경상남도 양산시,4833010200106080004,1,양주로32,FLE00023944,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.027350400952,35.331104526908
558,31266754,01,D168525,Off,B,경상남도 양산시 대운로 354,11,아파트,경상남도 양산시,4833011400101690000,1,대운로354,FLE00021363,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.17841081855,35.4166260719799
559,31267323,01,D168525,Off,B,경상남도 창원시 마산합포구 진동면 진북산업로 55,11,아파트,경상남도 창원시,4812532024104240000,1,진북산업로55,FLE00020511,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.487800741611,35.1208510615643
560,31267335,01,D168525,Off,B,경상남도 창원시 성산구 정동로162번길 78,11,아파트,매입다가구(경남창원시),4812310600106010026,1,정동로162번길78,FLE00020481,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.69838944779,35.200773269388
561,31266771,01,D168525,Off,B,경상남도 양산시 소주회야로 93,11,아파트,경상남도 양산시,4833011700101500000,1,소주회야로93,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.161356291775,35.4103887808997
562,31269091,01,D168525,Off,B,경상남도 김해시 덕정로 108,11,아파트,경상남도 김해시,4825013000104520001,1,덕정로108,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.797073300302,35.1795808934858
563,31264403,01,D168525,Off,B,경상남도 김해시 진영읍 장등1로31번길 7,11,아파트,매입다가구(경남김해시),4825025026117100000,1,장등1로31번길7,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.737826722969,35.3146576356971
564,31264405,01,D168525,Off,B,경상남도 김해시 장유로334번길 73,11,아파트,매입다가구(경남김해시),4825012800112660000,1,장유로334번길73,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.809290578461,35.191534519583
565,31266975,01,D168525,Off,B,경상남도 창원시 성산구 삼동로128번길 24,11,아파트,경상남도 창원시,4812311100104520014,1,삼동로128번길24,FLE00020483,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.658676788866,35.2235021614444
566,31264414,01,D168525,Off,B,경상남도 진주시 금산면 덕의길 11,11,아파트,경상남도 진주시,4817041027109640001,1,덕의길11,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.146940830505,35.2183420359148
567,31266994,01,D168525,Off,B,경상남도 창원시 성산구 정동로162번길 78,11,아파트,매입다가구(경남창원시),4812310600106010026,1,정동로162번길78,FLE00020503,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.69838944779,35.200773269388
568,31270979,01,D168525,Off,B,경상남도 창원시 진해구 웅천동로 16,11,아파트,매입다가구(경남창원시),4812915000112740001,1,웅천동로16,FLE00020531,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.756317566312,35.1059913955351
569,31267012,01,D168525,Off,B,경상남도 창원시 성산구 안민로 49-6,11,아파트,매입다가구(경남창원시),4812311000101960000,1,안민로49-6,FLE00020484,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.686186109885,35.1904269194409
570,31267018,01,D168525,Off,B,경상남도 창원시 진해구 웅천동로 16,11,아파트,매입다가구(경남창원시),4812915000112740001,1,웅천동로16,FLE00020493,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.756317566312,35.1059913955351
571,31267019,01,D168525,Off,B,경상남도 창원시 진해구 조천북로 131,11,아파트,매입다가구(경남창원시),4812913900113160000,1,조천북로131,FLE00020495,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.686371398124,35.1613262491794
572,31267504,01,D168525,Off,B,경상남도 양산시 동면 금오15길 9,11,아파트,매입다가구(경남양산시),4833031026114510003,1,금오15길9,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.024551981533,35.3178886733031
573,31269539,01,D168525,Off,B,경상남도 창원시 마산합포구 진동면 진북산업로 55,11,아파트,경상남도 창원시,4812532024104240000,1,진북산업로55,FLE00021438,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.487800741611,35.1208510615643
574,31269569,01,D168525,Off,B,경상남도 창원시 의창구 북면 동곡로 35,11,아파트,경상남도 창원시,4812131030101220001,1,동곡로35,FLE00020547,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.5836123141,35.3198039195598
575,31268704,01,D168525,Off,B,경상남도 양산시 평산로 101-20,11,아파트,매입다가구(경남양산시),4833011900112020000,1,평산로101-20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.14397207417,35.3810545298618
576,31267250,01,D168525,Off,B,경상남도 양산시 물금읍 신주로 69,11,아파트,매입다가구(경남양산시),4833025324127130001,1,신주로69,FLE00021411,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.018337411092,35.3313922579072
577,31267278,01,D168525,Off,B,경상남도 양산시 대운로 145,11,아파트,매입다가구(경남양산시),4833011500110790003,1,대운로145,FLE00021367,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.17095032727,35.4010396115336
578,31272549,01,D168525,Off,B,경상남도 창원시 마산합포구 묘촌1길 28,11,아파트,경상남도 창원시,4812515900106200000,1,묘촌1길28,FLE00021437,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.559204382584,35.1400352778101
579,31261905,01,D168525,Off,B,경상남도 김해시 장유로334번길 73,11,아파트,매입다가구(경남김해시),4825012800112660000,1,장유로334번길73,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.809290578461,35.191534519583
580,31261910,01,D168525,Off,B,경상남도 진주시 사들로 35,11,아파트,매입다가구(경남진주시),4817013700103000000,1,사들로35,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.147247655367,35.1714094774509
581,31261914,01,D168525,Off,B,경상남도 김해시 진영읍 김해대로361번길 31,11,아파트,매입다가구(경남김해시),4825025026116100000,1,김해대로361번길31,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.72960755745,35.3099577513707
582,31261916,01,D168525,Off,B,경상남도 김해시 진영읍 진영산복로 20,11,아파트,매입다가구(경남김해시),4825025026118810000,1,진영산복로20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.720577634962,35.3033788983006
583,31272551,01,D168525,Off,B,경상남도 양산시 양주로 32,11,아파트,매입다가구(경남양산시),4833010200106080004,1,양주로32,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.027350400952,35.331104526908
584,31262661,01,D168525,Off,D,경상남도 창원시 성산구 창원대로780번길 34,11,아파트,창원월드메르디앙이스턴애비뉴아파트,4812310400108530016,1,창원대로780번길34,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.676594444157,35.2132511382997
585,31272845,01,D168525,Off,B,경상남도 양산시 동면 금오15길 9,11,아파트,매입다가구(경남양산시),4833031026114510003,1,금오15길9,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.024551981533,35.3178886733031
586,31261257,01,D168525,Off,B,경상남도 진주시 공단로 30,11,아파트,매입다가구(경남진주시),4817012100110680001,1,공단로30,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.102668157646,35.1747576892383
587,31261262,01,D168525,Off,B,경상남도 김해시 진영읍 진영산복로 20,11,아파트,매입다가구(경남김해시),4825025026118810000,1,진영산복로20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.720577634962,35.3033788983006
588,31261276,01,D168525,Off,B,경상남도 진주시 문산읍 월아산로1117번길 5,11,아파트,매입다가구(경남진주시),4817025022124210000,1,월아산로1117번길5,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.161209848877,35.1706425516549
589,31261278,01,D168525,Off,B,경상남도 진주시 금산면 중장로154번길 49,11,아파트,경상남도 진주시,4817041027107050000,1,중장로154번길49,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.147565873196,35.2196639659513
590,31261280,01,D168525,Off,B,경상남도 김해시 분성로 26,11,아파트,매입다가구(경남김해시),4825010900114210000,1,분성로26,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.850003285542,35.2322858396295
591,31261301,01,D168525,Off,B,경상남도 진주시 문산읍 월아산로1048번길 15,11,아파트,경상남도 진주시,4817025023112240000,1,월아산로1048번길15,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.166306747832,35.1649083946684
592,31270227,01,D168525,Off,B,경상남도 양산시 진등길 26,11,아파트,매입다가구(경남양산시),4833011800106970000,1,진등길26,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.156798634986,35.3945154124458
593,31265882,01,D168525,Off,B,경상남도 진주시 금산면 중장로154번길 49,11,아파트,매입다가구(경남진주시),4817041027107050000,1,중장로154번길49,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.147565873196,35.2196639659513
594,31261200,01,D168525,Off,B,경상남도 김해시 진영읍 진영산복로 19,11,아파트,매입다가구(경남김해시),4825025026118820000,1,진영산복로19,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.720511831561,35.3037822111236
595,31261209,01,D168525,Off,B,경상남도 진주시 사들로 13,11,아파트,매입다가구(경남진주시),4817013700103020000,1,사들로13,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.14535009347,35.1704301767225
596,31261210,01,D168525,Off,B,경상남도 진주시 내동로348번길 10,11,아파트,매입다가구(경남진주시),4817013100105730001,1,내동로348번길10,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.102178095591,35.1495754305313
597,31261211,01,D168525,Off,B,경상남도 진주시 내동로348번길 10,11,아파트,매입다가구(경남진주시),4817013100105730001,1,내동로348번길10,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.102178095591,35.1495754305313
598,31261219,01,D168525,Off,B,경상남도 김해시 덕정로 187,11,아파트,매입다가구(경남김해시),4825013000110510000,1,덕정로187,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.803689242738,35.1763797409658
599,31261223,01,D168525,Off,B,경상남도 진주시 문산읍 월아산로1048번길 15,11,아파트,경상남도 진주시,4817025023112240000,1,월아산로1048번길15,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.166306747832,35.1649083946684
600,31261224,01,D168525,Off,B,경상남도 진주시 내동로348번길 10,11,아파트,매입다가구(경남진주시),4817013100105730001,1,내동로348번길10,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.102178095591,35.1495754305313
601,31261228,01,D168525,Off,B,경상남도 진주시 문산읍 월아산로1117번길 5,11,아파트,경상남도 진주시,4817025022124210000,1,월아산로1117번길5,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.161014182192,35.1707551795932
602,31261230,01,D168525,Off,B,경상남도 김해시 진영읍 진영산복로 20,11,아파트,매입다가구(경남김해시),4825025026118810000,1,진영산복로20,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.720577634962,35.3033788983006
603,31261242,01,D168525,Off,B,경상남도 진주시 공단로 30,11,아파트,매입다가구(경남진주시),4817012100110680001,1,공단로30,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.102668157646,35.1747576892383
604,31261245,01,D168525,Off,B,경상남도 진주시 문산읍 월아산로1117번길 5,11,아파트,매입다가구(경남진주시),4817025022124210000,1,월아산로1117번길5,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.161209848877,35.1706425516549
605,31261249,01,D168525,Off,B,경상남도 김해시 덕정로 68,11,아파트,매입다가구(경남김해시),4825013000104480001,1,덕정로68,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.792643664863,35.1794126464921
606,31261251,01,D168525,Off,B,경상남도 김해시 진영읍 장등로 55,11,아파트,매입다가구(경남김해시),4825025026116110003,1,장등로55,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.733290356725,35.3120758762129
607,31330401,01,D168525,Off,B,경상남도 김해시 김해대로1902번길 30,11,아파트,경상남도 김해시,4825010600110740000,1,김해대로1902번길30,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.865674187358,35.2546841375666
608,31328363,01,D168525,Off,B,경상남도 진주시 사들로 35,11,아파트,경상남도 진주시,4817013700103000000,1,사들로35,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.147312235402,35.1713045343553
609,30700211,01,D168525,Off,C,경상남도 진주시 가호로 26,11,아파트,진주가좌주공아파트,4817013100106600000,627,가호로26,FLE00004681,01,영구임대,LH경남,http://www.lh.or.kr,Y,128.109088566596,35.1632475962038
610,30700351,01,D168525,Off,C,경상남도 창원시 의창구 대봉로 25,11,아파트,봉림휴먼시아2단지아파트,4812111600107140000,589,대봉로25,FLE00005169,02,국민임대,LH경남,http://www.lh.or.kr,Y,128.666194034331,35.2515520699448
611,30700219,01,D168525,Off,C,경상남도 사천시 주공1길 50,11,아파트,벌리주공1단지,4824010800102590000,447,주공1길50,FLE00006432,01,영구임대,LH경남,http://www.lh.or.kr,Y,128.087435420274,34.9394211162642
612,31325814,01,D168525,Off,B,경상남도 창원시 성산구 안민로 49-6,11,아파트,경상남도 창원시,4812311000101960000,1,안민로49-6,FLE00022705,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.686186109885,35.1904269194409
613,31325819,01,D168525,Off,B,경상남도 창원시 의창구 북면 감계로 233,11,아파트,경상남도 창원시,4812131028102250001,1,감계로233,FLE00022698,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.586030198593,35.3022524145096
614,31338233,01,D168525,Off,B,경상남도 김해시 김해대로1902번길 30,11,아파트,경상남도 김해시,4825010600110740000,1,김해대로1902번길30,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.865674187358,35.2546841375666
615,31329751,01,D168525,Off,B,경상남도 김해시 김해대로 1868,11,아파트,매입다가구(경남김해시),4825010700115210000,1,김해대로1868,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.863454540814,35.2594157309336
616,31334557,01,D168525,Off,B,경상남도 김해시 금관대로 688,11,아파트,경상남도 김해시,4825012400107750000,1,금관대로688,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.823883419807,35.2043628910513
617,31311908,01,D168525,Off,D,경상남도 창원시 진해구 웅동로 150,11,아파트,진해청안 해오름아파트,4812916100112960001,4,웅동로150,XXX,05,10년임대,LH경남,http://www.lh.or.kr,Y,128.790857157163,35.120509558226
618,31336616,01,D168525,Off,B,경상남도 양산시 물금읍 새실로 115,11,아파트,경상남도 양산시,4833025323112770002,1,새실로115,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.001384943613,35.3121153219846
619,31336623,01,D168525,Off,B,경상남도 양산시 물금읍 새실로 115,11,아파트,경상남도 양산시,4833025323112770002,1,새실로115,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.001384943613,35.3121153219846
620,31336629,01,D168525,Off,B,경상남도 양산시 물금읍 범어로 57,11,아파트,경상남도 양산시,4833025324127120014,1,범어로57,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,129.014307005603,35.3293148880767
621,31351946,01,D168525,Off,B,경상남도 양산시 물금읍 새실로 53,11,아파트,경상남도 양산시,4833025323112720010,1,새실로53,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.995964381346,35.3127071778801
622,31343540,01,D168525,Off,B,경상남도 김해시 김해대로1902번길 30,11,아파트,경상남도 김해시,4825010600110740000,1,김해대로1902번길30,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.865674187358,35.2546841375666
623,31343554,01,D168525,Off,B,경상남도 김해시 김해대로1902번길 30,11,아파트,경상남도 김해시,4825010600110740000,1,김해대로1902번길30,XXX,04,매입임대,LH경남,http://www.lh.or.kr,Y,128.865674187358,35.2546841375666
