0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
포항장량휴먼시아1단지,국민임대,경상북도 포항시 북구 장량중앙로 17,2010-10-21,900,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,51.95㎡,22.69㎡,"27,304,000원","184,330원","22,000,000원"
청송청솔타운,국민임대,경상북도 청송군 진보면 진보로 55,1998-09-27,101,아파트,복도식,개별가스난방,미설치,LH대구경북,37.35㎡,14.59㎡,"3,360,000원","62,260원",0원
칠곡왜관주공2단지,국민임대,경상북도 칠곡군 왜관읍 자조1길 10,2002-10-14,480,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,59.83㎡,23.52㎡,"16,634,000원","176,170원","21,000,000원"
칠곡왜관주공2단지,국민임대,경상북도 칠곡군 왜관읍 자조1길 10,2002-10-14,480,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,51.49㎡,20.24㎡,"14,315,000원","144,550원","16,000,000원"
칠곡왜관주공2단지,국민임대,경상북도 칠곡군 왜관읍 자조1길 10,2002-10-14,480,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,51.74㎡,20.34㎡,"14,315,000원","144,550원","16,000,000원"
칠곡왜관주공2단지,국민임대,경상북도 칠곡군 왜관읍 자조1길 10,2002-10-14,480,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,53.11㎡,20.88㎡,"14,769,000원","153,760원","18,000,000원"
경산진량우림필유,10년임대,경상북도 경산시 진량읍 봉황길 53,2007-05,11,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.90㎡,26.78㎡,"55,169,000원","239,860원","34,000,000원"
경주안강장미마을,국민임대,경상북도 경주시 안강읍 구부랑두림길 122-5,1998-01-14,19,아파트,복도식,개별가스난방,미설치,LH대구경북,34.32㎡,15.64㎡,"2,625,000원","63,420원",0원
경주안강장미마을,국민임대,경상북도 경주시 안강읍 구부랑두림길 122-5,1998-01-14,19,아파트,복도식,개별가스난방,미설치,LH대구경북,26.28㎡,11.98㎡,"1,785,000원","50,290원",0원
창포주공1단지,영구임대,경상북도 포항시 북구 새천년대로1075번길 10,1994-04-13,984,아파트,복도식,중앙가스난방,전체동 설치,LH대구경북,31.32㎡,13.85㎡,"4,789,000원","88,910원","10,000,000원"
창포주공1단지,영구임대,경상북도 포항시 북구 새천년대로1075번길 10,1994-04-13,984,아파트,복도식,중앙가스난방,전체동 설치,LH대구경북,26.37㎡,12.75㎡,"4,032,000원","74,860원","8,000,000원"
창포주공1단지,영구임대,경상북도 포항시 북구 새천년대로1075번길 10,1994-04-13,984,아파트,복도식,중앙가스난방,전체동 설치,LH대구경북,26.37㎡,13.38㎡,"4,032,000원","74,860원","8,000,000원"
경북혁신 Ab-8블록 보금자리주택 공공임대,10년임대,경상북도 김천시 혁신4로 72,2015-05-01,281,아파트,,,,LH대구경북,84.98㎡,33.12㎡,"46,000,000원","580,000원","83,000,000원"
경북혁신 Ab-8블록 보금자리주택 공공임대,10년임대,경상북도 김천시 혁신4로 72,2015-05-01,281,아파트,,,,LH대구경북,59.95㎡,23.36㎡,"31,000,000원","416,000원","59,000,000원"
경북혁신 Ab-8블록 보금자리주택 공공임대,10년임대,경상북도 김천시 혁신4로 72,2015-05-01,281,아파트,,,,LH대구경북,59.99㎡,23.38㎡,"31,000,000원","416,000원","59,000,000원"
경북혁신 Ab-8블록 보금자리주택 공공임대,10년임대,경상북도 김천시 혁신4로 72,2015-05-01,281,아파트,,,,LH대구경북,74.9㎡,29.19㎡,"35,800,000원","550,000원","79,000,000원"
송도세잔베르체아파트,10년임대,경상북도 포항시 남구 운하로 136,2008-11-21,21,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,84.81㎡,24.61㎡,0원,0원,0원
김천삼락 1블록 행복주택,행복주택,경상북도 김천시 물망골길 71,2018-10-31,410,아파트,복도식,,전체동 설치,LH대구경북,36.63㎡,19.27㎡,"20,480,000원","119,460원","11,000,000원"
김천삼락 1블록 행복주택,행복주택,경상북도 김천시 물망골길 71,2018-10-31,410,아파트,복도식,,전체동 설치,LH대구경북,16.87㎡,9.65㎡,"10,360,000원","60,430원",0원
김천삼락 1블록 행복주택,행복주택,경상북도 김천시 물망골길 71,2018-10-31,410,아파트,복도식,,전체동 설치,LH대구경북,26.95㎡,14.56㎡,"15,080,000원","87,960원","5,000,000원"
청송각산 1블록,국민임대,경상북도 청송군 진보면 체육공원로 52-11,2019-11-30,80,아파트,,,,LH대구경북,46.09㎡,22.93㎡,"17,980,000원","143,000원","16,000,000원"
청송각산 1블록,국민임대,경상북도 청송군 진보면 체육공원로 52-11,2019-11-30,80,아파트,,,,LH대구경북,26.36㎡,13.11㎡,"4,380,000원","90,000원","6,000,000원"
청송각산 1블록,국민임대,경상북도 청송군 진보면 체육공원로 52-11,2019-11-30,80,아파트,,,,LH대구경북,26.48㎡,13.17㎡,"4,380,000원","90,000원","6,000,000원"
청송각산 1블록,국민임대,경상북도 청송군 진보면 체육공원로 52-11,2019-11-30,80,아파트,,,,LH대구경북,37.12㎡,18.47㎡,"11,790,000원","119,000원","11,000,000원"
매봉마을주공2단지,50년임대,경상북도 문경시 매봉1길 35,1998-06-30,428,아파트,복도식,중앙유류난방,전체동 설치,LH대구경북,49.95㎡,17.81㎡,"13,564,000원","173,080원","20,000,000원"
포항금호어울림,10년임대,경상북도 포항시 북구 우창동로 157,2008-12,1,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.95㎡,31.72㎡,"60,411,000원","258,900원",0원
포항우성한빛타운아파트,국민임대,경상북도 포항시 남구 동해안로5876번길 6,2001-07,55,아파트,혼합식,개별가스난방,미설치,LH대구경북,42.38㎡,7.73㎡,"8,338,000원","46,170원",0원
포항우성한빛타운아파트,국민임대,경상북도 포항시 남구 동해안로5876번길 6,2001-07,55,아파트,혼합식,개별가스난방,미설치,LH대구경북,37.32㎡,6.80㎡,"6,465,000원","34,930원",0원
인의주공아파트,50년임대,경상북도 구미시 인동16길 48-1,2001-11-20,757,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,49.86㎡,18.75㎡,"15,927,000원","150,750원","18,000,000원"
인의주공아파트,50년임대,경상북도 구미시 인동16길 48-1,2001-11-20,757,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.64㎡,14.90㎡,"12,663,000원","121,370원","10,000,000원"
인의주공아파트,50년임대,경상북도 구미시 인동16길 48-1,2001-11-20,757,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.94㎡,15.02㎡,"12,663,000원","121,370원","12,000,000원"
포항학산 주공아파트,영구임대,경상북도 포항시 북구 장미길 31,1992-12-10,485,아파트,복도식,중앙가스난방,전체동 설치,LH대구경북,26.37㎡,13.51㎡,"4,032,000원","74,860원",0원
포항학산 주공아파트,영구임대,경상북도 포항시 북구 장미길 31,1992-12-10,485,아파트,복도식,중앙가스난방,전체동 설치,LH대구경북,26.37㎡,12.73㎡,"4,032,000원","74,860원",0원
영주가흥주공,영구임대,경상북도 영주시 대학로 130,1993-09-30,745,아파트,복도식,중앙가스난방,전체동 설치,LH대구경북,31.32㎡,14.02㎡,"3,731,000원","83,020원","9,000,000원"
영주가흥주공,영구임대,경상북도 영주시 대학로 130,1993-09-30,745,아파트,복도식,중앙가스난방,전체동 설치,LH대구경북,26.37㎡,13.56㎡,"3,141,000원","69,900원","7,000,000원"
모전2주공아파트,영구임대,경상북도 문경시 매봉4길 25,1995-05-15,388,아파트,복도식,중앙유류난방,전체동 설치,LH대구경북,31.32㎡,13.13㎡,"7,677,000원","121,850원","14,000,000원"
모전2주공아파트,영구임대,경상북도 문경시 매봉4길 25,1995-05-15,388,아파트,복도식,중앙유류난방,전체동 설치,LH대구경북,26.37㎡,13.38㎡,"6,865,000원","111,670원","13,000,000원"
구미고아에덴타운,국민임대,경상북도 구미시 고아읍 선산대로 1220,,16,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,60㎡,15.96㎡,"17,199,000원","95,800원",0원
영천해피포유아파트,국민임대,경상북도 영천시 고경면 방천길 30,2007-05,28,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,59.93㎡,23.43㎡,"27,344,000원","185,870원","22,000,000원"
청도범곡 휴먼시아,국민임대,경상북도 청도군 화양읍 범곡길 3-11,2010-05-28,354,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,59.89㎡,23.30㎡,"21,451,000원","158,060원","18,000,000원"
청도범곡 휴먼시아,국민임대,경상북도 청도군 화양읍 범곡길 3-11,2010-05-28,354,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,36.89㎡,14.35㎡,"9,537,000원","74,300원","2,000,000원"
청도범곡 휴먼시아,국민임대,경상북도 청도군 화양읍 범곡길 3-11,2010-05-28,354,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,39.48㎡,15.36㎡,"11,147,000원","86,700원","5,000,000원"
청도범곡 휴먼시아,국민임대,경상북도 청도군 화양읍 범곡길 3-11,2010-05-28,354,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.7㎡,18.17㎡,"15,483,000원","111,470원","10,000,000원"
청도범곡 휴먼시아,국민임대,경상북도 청도군 화양읍 범곡길 3-11,2010-05-28,354,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.9㎡,18.25㎡,"15,483,000원","111,470원","10,000,000원"
경산진량우림필유,10년임대,경상북도 경산시 진량읍 봉황길 53,2007-05,4,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.90㎡,26.78㎡,"55,169,000원","239,860원","34,000,000원"
안동송현휴먼시아,국민임대,경상북도 안동시 송현길 16,2010-08-02,794,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.9㎡,21.26㎡,"19,819,000원","161,020원","19,000,000원"
안동송현휴먼시아,국민임대,경상북도 안동시 송현길 16,2010-08-02,794,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,36.63㎡,17.26㎡,"11,518,000원","111,470원","10,000,000원"
안동송현휴먼시아,국민임대,경상북도 안동시 송현길 16,2010-08-02,794,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,39.48㎡,17.90㎡,"14,863,000원","123,870원","12,000,000원"
울릉남서LH천년나무,국민임대,경상북도 울릉군 서면 남서길 25-59,2017-10-31,22,아파트,,,,LH대구경북,21.73㎡,16.09㎡,"4,216,000원","114,220원","7,000,000원"
울릉남서LH천년나무,국민임대,경상북도 울릉군 서면 남서길 25-59,2017-10-31,22,아파트,,,,LH대구경북,21.64㎡,16.02㎡,"4,216,000원","114,220원","7,000,000원"
송도세잔베르체아파트,10년임대,경상북도 포항시 남구 운하로 136,2008-11-21,13,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,84.81㎡,24.61㎡,0원,0원,0원
구미화성파크드림,10년임대,경상북도 구미시 박정희로 236-8,,10,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.47㎡,26.04㎡,0원,0원,0원
안동옥동주공7단지,국민임대,경상북도 안동시 옥서1길 25,2008-04-29,910,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,59.88㎡,23.16㎡,"23,821,000원","198,600원","23,000,000원"
안동옥동주공7단지,국민임대,경상북도 안동시 옥서1길 25,2008-04-29,910,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,36.66㎡,14.18㎡,"10,917,000원","90,860원","6,000,000원"
안동옥동주공7단지,국민임대,경상북도 안동시 옥서1길 25,2008-04-29,910,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,36.92㎡,14.28㎡,"10,917,000원","90,860원","6,000,000원"
안동옥동주공7단지,국민임대,경상북도 안동시 옥서1길 25,2008-04-29,910,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.89㎡,18.14㎡,"15,966,000원","133,690원","14,000,000원"
안동옥동주공7단지,국민임대,경상북도 안동시 옥서1길 25,2008-04-29,910,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.9㎡,18.14㎡,"15,966,000원","133,690원","14,000,000원"
구미화성파크드림,10년임대,경상북도 구미시 박정희로 236-8,,6,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.47㎡,26.04㎡,0원,0원,0원
울릉저동휴먼시아,국민임대,경상북도 울릉군 울릉읍 봉래길 176,2009-09-20,71,아파트,혼합식,개별유류난방,미설치,LH대구경북,50.54㎡,16.09㎡,"17,228,000원","117,330원",0원
울릉저동휴먼시아,국민임대,경상북도 울릉군 울릉읍 봉래길 176,2009-09-20,71,아파트,혼합식,개별유류난방,미설치,LH대구경북,38.99㎡,12.48㎡,"10,110,000원","68,650원",0원
울릉저동휴먼시아,국민임대,경상북도 울릉군 울릉읍 봉래길 176,2009-09-20,71,아파트,혼합식,개별유류난방,미설치,LH대구경북,45.74㎡,14.41㎡,"14,105,000원","96,110원",0원
안동옥동주공6단지,국민임대,경상북도 안동시 옥서1길 46,2007-11-16,996,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,59.57㎡,20.67㎡,"22,579,000원","180,630원","21,000,000원"
안동옥동주공6단지,국민임대,경상북도 안동시 옥서1길 46,2007-11-16,996,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.61㎡,16.17㎡,"15,252,000원","126,680원","13,000,000원"
안동옥동주공6단지,국민임대,경상북도 안동시 옥서1길 46,2007-11-16,996,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,51.86㎡,18.00㎡,"19,204,000원","154,270원","18,000,000원"
안동옥동주공6단지,국민임대,경상북도 안동시 옥서1길 46,2007-11-16,996,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,59.29㎡,20.58㎡,"22,579,000원","180,630원","21,000,000원"
경주외동아파트,국민임대,경상북도 경주시 외동읍 본동길 14,2013-04-30,499,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,51.59㎡,23.21㎡,"22,138,000원","159,700원","19,000,000원"
경주외동아파트,국민임대,경상북도 경주시 외동읍 본동길 14,2013-04-30,499,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,36.64㎡,17.05㎡,"10,242,000원","82,600원","4,000,000원"
경주외동아파트,국민임대,경상북도 경주시 외동읍 본동길 14,2013-04-30,499,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,46.49㎡,21.12㎡,"18,173,000원","132,170원","14,000,000원"
고령디오팰리스,국민임대,경상북도 고령군 대가야읍 대가야로 1533,2007-01-01,180,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,59.84㎡,13.28㎡,"24,583,000원","136,160원","15,000,000원"
군위서부1단지,국민임대,경상북도 군위군 군위읍 동산새길 50,,296,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,51.94㎡,24.94㎡,"18,795,000원","156,450원","18,000,000원"
군위서부1단지,국민임대,경상북도 군위군 군위읍 동산새길 50,,296,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.62㎡,19.02㎡,"11,235,000원","93,450원","6,000,000원"
군위서부1단지,국민임대,경상북도 군위군 군위읍 동산새길 50,,296,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,46.89㎡,22.52㎡,"15,330,000원","128,100원","13,000,000원"
군위서부1단지,국민임대,경상북도 군위군 군위읍 동산새길 50,,296,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,46.95㎡,22.54㎡,"15,330,000원","128,100원","13,000,000원"
군위서부1단지,국민임대,경상북도 군위군 군위읍 동산새길 50,,296,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,51.93㎡,24.94㎡,"18,795,000원","156,450원","18,000,000원"
경산진량휴먼시아,국민임대,경상북도 경산시 진량읍 금호강변로 830-3,2008-12-10,458,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,59.89㎡,25.51㎡,"30,221,000원","205,060원","24,000,000원"
경산진량휴먼시아,국민임대,경상북도 경산시 진량읍 금호강변로 830-3,2008-12-10,458,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,39.49㎡,16.82㎡,"15,354,000원","104,840원","8,000,000원"
경산진량휴먼시아,국민임대,경상북도 경산시 진량읍 금호강변로 830-3,2008-12-10,458,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,39.62㎡,16.88㎡,"15,354,000원","104,840원","8,000,000원"
경산진량휴먼시아,국민임대,경상북도 경산시 진량읍 금호강변로 830-3,2008-12-10,458,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,39.63㎡,17.50㎡,"15,354,000원","104,840원","8,000,000원"
경산진량휴먼시아,국민임대,경상북도 경산시 진량읍 금호강변로 830-3,2008-12-10,458,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.59㎡,19.84㎡,"19,787,000원","134,300원","14,000,000원"
경산진량휴먼시아,국민임대,경상북도 경산시 진량읍 금호강변로 830-3,2008-12-10,458,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.7㎡,19.89㎡,"19,787,000원","134,300원","14,000,000원"
경산진량휴먼시아,국민임대,경상북도 경산시 진량읍 금호강변로 830-3,2008-12-10,458,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.9㎡,19.98㎡,"19,787,000원","134,300원","14,000,000원"
안동경신아파트,국민임대,경상북도 안동시 풍산읍 어란안길 20-8,,14,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,59.88㎡,18.17㎡,"18,085,000원","99,510원","7,000,000원"
안동경신아파트,국민임대,경상북도 안동시 풍산읍 어란안길 20-8,,14,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,41.88㎡,12.70㎡,"9,605,000원","52,750원",0원
안동경신아파트,국민임대,경상북도 안동시 풍산읍 어란안길 20-8,,14,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,54.04㎡,16.39㎡,"16,321,000원","89,940원","5,000,000원"
안동경신아파트,국민임대,경상북도 안동시 풍산읍 어란안길 20-8,,14,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,59.06㎡,17.92㎡,"17,844,000원","98,320원","7,000,000원"
상주부민강변타운,국민임대,경상북도 상주시 복룡냉림길 37,,9,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.76㎡,11.38㎡,"8,788,000원","48,670원",0원
일천푸른마을아파트,국민임대,경상북도 김천시 어모면 어모문화2길 19,,31,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,48.90㎡,12.31㎡,"10,773,000원","60,460원",0원
경북혁신도시 Ab9블록,10년임대,경상북도 김천시 용전3로 10,2015-05-01,286,아파트,,,,LH대구경북,74.98㎡,27.76㎡,"35,800,000원","550,000원","79,000,000원"
경북혁신도시 Ab9블록,10년임대,경상북도 김천시 용전3로 10,2015-05-01,286,아파트,,,,LH대구경북,59.95㎡,22.20㎡,"31,000,000원","416,000원","59,000,000원"
경북혁신도시 Ab9블록,10년임대,경상북도 김천시 용전3로 10,2015-05-01,286,아파트,,,,LH대구경북,59.99㎡,22.21㎡,"31,000,000원","416,000원","59,000,000원"
경북혁신도시 Ab9블록,10년임대,경상북도 김천시 용전3로 10,2015-05-01,286,아파트,,,,LH대구경북,74.9㎡,27.73㎡,"35,800,000원","550,000원","79,000,000원"
상주함창 A-1BL 국민임대,국민임대,경상북도 상주시 함창읍 함령길 138,2016-07-19,316,아파트,,,,LH대구경북,46.93㎡,26.60㎡,"20,998,000원","264,630원","31,000,000원"
상주함창 A-1BL 국민임대,국민임대,경상북도 상주시 함창읍 함령길 138,2016-07-19,316,아파트,,,,LH대구경북,29.91㎡,16.95㎡,"7,783,000원","155,850원","18,000,000원"
상주함창 A-1BL 국민임대,국민임대,경상북도 상주시 함창읍 함령길 138,2016-07-19,316,아파트,,,,LH대구경북,36.53㎡,20.71㎡,"9,506,000원","200,830원","24,000,000원"
포항금호어울림,10년임대,경상북도 포항시 북구 우창동로 157,2008-12,32,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.95㎡,31.72㎡,"60,411,000원","258,900원",0원
포항금호어울림,10년임대,경상북도 포항시 북구 우창동로 157,2008-12,32,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.81㎡,35.56㎡,"60,411,000원","258,900원",0원
포항금호어울림,10년임대,경상북도 포항시 북구 우창동로 157,2008-12,32,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.81㎡,35.91㎡,"60,411,000원","258,900원",0원
구미화성파크드림,10년임대,경상북도 구미시 박정희로 236-8,,2,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.47㎡,26.04㎡,0원,0원,0원
경주안강LH아파트,국민임대,경상북도 경주시 안강읍 안강중앙로 141,2014-01-24,456,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,49.11㎡,23.38㎡,"18,252,000원","152,100원","18,000,000원"
경주안강LH아파트,국민임대,경상북도 경주시 안강읍 안강중앙로 141,2014-01-24,456,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,36.51㎡,17.38㎡,"9,126,000원","93,360원","6,000,000원"
경주안강LH아파트,국민임대,경상북도 경주시 안강읍 안강중앙로 141,2014-01-24,456,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,36.96㎡,17.60㎡,"9,126,000원","93,360원","6,000,000원"
경주안강LH아파트,국민임대,경상북도 경주시 안강읍 안강중앙로 141,2014-01-24,456,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.09㎡,18.61㎡,"11,748,000원","97,550원","7,000,000원"
경주안강LH아파트,국민임대,경상북도 경주시 안강읍 안강중앙로 141,2014-01-24,456,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.57㎡,18.84㎡,"11,748,000원","97,550원","7,000,000원"
경주안강LH아파트,국민임대,경상북도 경주시 안강읍 안강중앙로 141,2014-01-24,456,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,47㎡,22.38㎡,"17,098,000원","142,660원","16,000,000원"
금강아파트,영구임대,경상북도 경주시 초당길137번길 35,1994-03-15,99,아파트,복도식,개별가스난방,전체동 설치,경주시,34.02㎡,12.28㎡,"2,004,650원","36,750원",0원
경주위덕삼성타운아파트,국민임대,경상북도 경주시 강동면 동해대로 166-11,1999-09-12,394,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,49.52㎡,14.43㎡,"15,937,000원","87,530원","5,000,000원"
경주위덕삼성타운아파트,국민임대,경상북도 경주시 강동면 동해대로 166-11,1999-09-12,394,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,39.99㎡,9.80㎡,"9,904,000원","53,950원",0원
경주건천휴먼시아,국민임대,경상북도 경주시 건천읍 대곡용명길 27,2010-08-27,443,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,51.97㎡,24.85㎡,"21,889,000원","155,530원","18,000,000원"
경주건천휴먼시아,국민임대,경상북도 경주시 건천읍 대곡용명길 27,2010-08-27,443,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,33.48㎡,16.01㎡,"9,792,000원","69,110원","1,000,000원"
경주건천휴먼시아,국민임대,경상북도 경주시 건천읍 대곡용명길 27,2010-08-27,443,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,41.99㎡,20.08㎡,"13,824,000원","97,920원","7,000,000원"
경주건천휴먼시아,국민임대,경상북도 경주시 건천읍 대곡용명길 27,2010-08-27,443,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,46.9㎡,22.43㎡,"17,281,000원","126,720원","13,000,000원"
칠곡왜관주공3단지,국민임대,경상북도 칠곡군 왜관읍 평장7길 11,2007-11-01,631,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,59.99㎡,23.70㎡,"22,345,000원","185,810원","22,000,000원"
칠곡왜관주공3단지,국민임대,경상북도 칠곡군 왜관읍 평장7길 11,2007-11-01,631,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,51.77㎡,20.45㎡,"18,048,000원","149,880원","17,000,000원"
경산진량우림필유,10년임대,경상북도 경산시 진량읍 봉황길 53,2007-05,12,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.90㎡,26.78㎡,"55,169,000원","239,860원","34,000,000원"
경산진량우림필유,10년임대,경상북도 경산시 진량읍 봉황길 53,2007-05,6,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.90㎡,26.78㎡,"55,169,000원","239,860원","34,000,000원"
경산진량우림필유,10년임대,경상북도 경산시 진량읍 봉황길 53,2007-05,2,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.90㎡,26.78㎡,"55,169,000원","239,860원","34,000,000원"
영주가흥4단지아파트,국민임대,경상북도 영주시 가흥로 345-27,2013-12-13,374,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,51.93㎡,27.44㎡,"24,577,000원","237,000원","28,000,000원"
영주가흥4단지아파트,국민임대,경상북도 영주시 가흥로 345-27,2013-12-13,374,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,26.12㎡,13.80㎡,"7,131,000원","98,750원","7,000,000원"
영주가흥4단지아파트,국민임대,경상북도 영주시 가흥로 345-27,2013-12-13,374,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,36.57㎡,19.32㎡,"9,984,000원","144,820원","16,000,000원"
울진읍내휴먼시아,국민임대,경상북도 울진군 울진읍 월변2길 56-21,2009-01-16,280,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,59.89㎡,25.54㎡,"24,218,000원","164,770원","19,000,000원"
울진읍내휴먼시아,국민임대,경상북도 울진군 울진읍 월변2길 56-21,2009-01-16,280,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,39.63㎡,17.52㎡,"11,858,000원","81,130원","4,000,000원"
울진읍내휴먼시아,국민임대,경상북도 울진군 울진읍 월변2길 56-21,2009-01-16,280,아파트,혼합식,개별가스난방,전체동 설치,LH대구경북,46.9㎡,20.00㎡,"16,104,000원","109,840원","9,000,000원"
포항금호어울림,10년임대,경상북도 포항시 북구 우창동로 157,2008-12,14,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.95㎡,31.72㎡,"60,411,000원","258,900원",0원
포항금호어울림,10년임대,경상북도 포항시 북구 우창동로 157,2008-12,14,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.81㎡,35.56㎡,"60,411,000원","258,900원",0원
구미화성파크드림,10년임대,경상북도 구미시 박정희로 236-8,,10,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.47㎡,26.04㎡,0원,0원,0원
포항보운메트로타워,10년임대,경상북도 포항시 남구 중앙로121번길 10,2008-02,20,아파트,계단식,개별가스난방,전체동 설치,LH대구경북,84.90㎡,23.61㎡,"62,877,000원","283,560원",0원
청송각산 1블록 영구임대,영구임대,경상북도 청송군 진보면 체육공원로 52-11,2019-11-30,20,아파트,,,,LH대구경북,24.69㎡,12.28㎡,"9,405,000원","88,420원",0원
안동운흥 A2블록 행복주택,행복주택,경상북도 안동시 축제장1길 77,2020-10-02,200,아파트,,,,LH대구경북,36.75㎡,16.56㎡,"31,600,000원","158,000원","19,000,000원"
안동운흥 A2블록 행복주택,행복주택,경상북도 안동시 축제장1길 77,2020-10-02,200,아파트,,,,LH대구경북,16.72㎡,7.53㎡,"13,320,000원","66,600원","2,000,000원"
안동운흥 A2블록 행복주택,행복주택,경상북도 안동시 축제장1길 77,2020-10-02,200,아파트,,,,LH대구경북,26.58㎡,11.97㎡,"21,280,000원","106,400원","11,000,000원"
영천야사4,영구임대,경상북도 영천시 충효로 147,1994-06-15,447,아파트,복도식,중앙유류난방,전체동 설치,LH대구경북,31.32㎡,13.85㎡,"8,122,000원","131,140원","15,000,000원"
영천야사4,영구임대,경상북도 영천시 충효로 147,1994-06-15,447,아파트,복도식,중앙유류난방,전체동 설치,LH대구경북,26.37㎡,13.38㎡,"7,134,000원","118,880원","14,000,000원"
영천망정휴먼시아5단지,국민임대,경상북도 영천시 망정로 80,2011-12-15,603,아파트,복도식,개별가스난방,전체동 설치,LH대구경북,51.93㎡,25.32㎡,"25,614,000원","160,490원","19,000,000원"
